run,item_number,scene_id,question,level,system,dimension,expert,score
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,No-RAG,Correctness,1,5
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,No-RAG,Correctness,2,6
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,No-RAG,Correctness,3,5
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,RAG,Usefulness,1,9
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,RAG,Usefulness,2,10
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,RAG,Usefulness,3,10
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,No-RAG,Usefulness,1,7
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,No-RAG,Usefulness,2,7
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,No-RAG,Usefulness,3,7
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,RAG,Safety,1,8
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,RAG,Safety,2,9
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,RAG,Safety,3,8
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,No-RAG,Safety,1,7
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,No-RAG,Safety,2,7
1,11,L2-5,"When doing XRF mapping on the 4W1B-X-ray fluorescence microanalysis experimental station, how do samples usually need to be processed? Are there any recommended instructions for sample sectioning or tape use?",L2,No-RAG,Safety,3,7
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,RAG,Correctness,1,6
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,RAG,Correctness,2,7
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,RAG,Correctness,3,7
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,No-RAG,Correctness,1,4
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,No-RAG,Correctness,2,6
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,No-RAG,Correctness,3,5
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,RAG,Usefulness,1,6
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,RAG,Usefulness,2,8
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,RAG,Usefulness,3,7
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,No-RAG,Usefulness,1,5
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,No-RAG,Usefulness,2,8
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,No-RAG,Usefulness,3,6
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,RAG,Safety,1,7
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,RAG,Safety,2,8
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,RAG,Safety,3,8
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,No-RAG,Safety,1,7
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,No-RAG,Safety,2,7
1,12,L2-6,What imaging methods does the 4W1A-X-ray imaging experimental station mainly provide? What types of samples and research directions are these methods typically suitable for?,L2,No-RAG,Safety,3,7
1,13,L3-1,"I want to do powder XRD and single crystal XRD measurements on materials under high pressure conditions and need to consider extreme conditions such as laser heating. In HEPS, which line station should generally be selected for high-voltage experiments? What experimental methods and sample environments does this line station provide?",L3,RAG,Correctness,1,9
1,13,L3-1,"I want to do powder XRD and single crystal XRD measurements on materials under high pressure conditions and need to consider extreme conditions such as laser heating. In HEPS, which line station should generally be selected for high-voltage experiments? What experimental methods and sample environments does this line station provide?",L3,RAG,Correctness,2,9
1,13,L3-1,"I want to do powder XRD and single crystal XRD measurements on materials under high pressure conditions and need to consider extreme conditions such as laser heating. In HEPS, which line station should generally be selected for high-voltage experiments? What experimental methods and sample environments does this line station provide?",L3,RAG,Correctness,3,9
1,13,L3-1,"I want to do powder XRD and single crystal XRD measurements on materials under high pressure conditions and need to consider extreme conditions such as laser heating. In HEPS, which line station should generally be selected for high-voltage experiments? What experimental methods and sample environments does this line station provide?",L3,No-RAG,Correctness,1,3
1,13,L3-1,"I want to do powder XRD and single crystal XRD measurements on materials under high pressure conditions and need to consider extreme conditions such as laser heating. In HEPS, which line station should generally be selected for high-voltage experiments? What experimental methods and sample environments does this line station provide?",L3,No-RAG,Correctness,2,6
1,13,L3-1,"I want to do powder XRD and single crystal XRD measurements on materials under high pressure conditions and need to consider extreme conditions such as laser heating. In HEPS, which line station should generally be selected for high-voltage experiments? What experimental methods and sample environments does this line station provide?",L3,No-RAG,Correctness,3,4
1,13,L3-1,"I want to do powder XRD and single crystal XRD measurements on materials under high pressure conditions and need to consider extreme conditions such as laser heating. In HEPS, which line station should generally be selected for high-voltage experiments? What experimental methods and sample environments does this line station provide?",L3,RAG,Usefulness,1,9
1,13,L3-1,"I want to do powder XRD and single crystal XRD measurements on materials under high pressure conditions and need to consider extreme conditions such as laser heating. In HEPS, which line station should generally be selected for high-voltage experiments? What experimental methods and sample environments does this line station provide?",L3,RAG,Usefulness,2,9
1,13,L3-1,"I want to do powder XRD and single crystal XRD measurements on materials under high pressure conditions and need to consider extreme conditions such as laser heating. In HEPS, which line station should generally be selected for high-voltage experiments? What experimental methods and sample environments does this line station provide?",L3,RAG,Usefulness,3,9
1,13,L3-1,"I want to do powder XRD and single crystal XRD measurements on materials under high pressure conditions and need to consider extreme conditions such as laser heating. In HEPS, which line station should generally be selected for high-voltage experiments? What experimental methods and sample environments does this line station provide?",L3,No-RAG,Usefulness,1,5
1,13,L3-1,"I want to do powder XRD and single crystal XRD measurements on materials under high pressure conditions and need to consider extreme conditions such as laser heating. In HEPS, which line station should generally be selected for high-voltage experiments? What experimental methods and sample environments does this line station provide?",L3,No-RAG,Usefulness,2,8
